Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Argentina,ARG,"Preprimary education, duration (years)",SE.PRE.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Argentina,ARG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,1.00583005,0.999480009,0.990670025,0.991540015,0.984629989,0.985339999,0.985189974,0.988460004,1.00229001,0.989629984,0.990549982,0.986519992,0.98168999,,0.987360001,0.994040012,0.982379973,0.991949975,1.04460001,,0.983500004,0.98496002,,,,,0.98439002,0.994459987,0.985450029,0.996399999,0.991039991,0.992370009,0.993120015,0.992860019,0.991110027,0.990620017,0.994090021,0.997009993,0.995930016,0.99545002,0.987410009,0.988240004,0.98822999,0.991569996,0.997940004,0.998809993,0.997640014,0.997969985,1.001019955,1.001929998,1.005010009,,
Argentina,ARG,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,,,,,,,,,,,,,,,,,,,,,93.58088684,,,,,,,,,,,95.91699982,,,,,,,,,,97.19341278,,,,,98.51077271,,,99.00176239,98.92807007,98.99983978,99.0999527,99.09120941,98.93282318,99.20877075,99.14309692,,99.06204224,,,,
Argentina,ARG,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,,,,,,,,,,,,,,,,,,,,,97.3024826,,,,,,,,,,,98.54020691,,,,,,,,,,99.12767029,,,,,99.50357056,,,99.69673157,99.58866882,99.71144867,99.6142807,99.59812164,99.40239716,99.64350128,99.62892914,,99.75765228,,,,
Argentina,ARG,Regulatory Quality: Percentile Rank,RQ.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.8478241,,66.8478241,,59.23913193,,20.5405407,24.86486435,24.37810898,32.35293961,28.43137169,26.21359253,24.75728226,22.48803902,26.31579018,26.54028511,21.80094719,19.9052124,14.42307663,20.67307663,40.86538315,44.71154022,46.15384674,36.05769348,34.13461685,29.80769157,
Argentina,ARG,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,4,,5,,6,6,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,8,7,7,
Argentina,ARG,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3634268,,,,36.81740253,27.20829377,26.6823869,35.50273824,31.64683887,,36.91882645,37.33660789,36.75523201,35.80907671,,,
Argentina,ARG,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.398568668,,,,4.523143264,10.04799246,9.634014961,3.857485442,3.554515905,,3.22017662,3.393307868,2.973756561,2.946753184,,,
Argentina,ARG,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.096741222,,,,7.48902512,15.54335356,16.27309627,14.67208608,11.65352862,,11.05046109,15.07659373,14.52359979,15.5986352,,,
Argentina,ARG,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.87181319,,,,39.98876434,20.00000658,20.80126148,46.38195427,50.84333673,,51.76831409,49.35356475,49.26539105,48.60963041,,,
Argentina,ARG,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.783650808,,,,1.251719531,0.873430905,1.583376424,0.498692923,0.579601641,,0.940007737,0.761742822,0.591462966,1.698894556,,,
Argentina,ARG,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65190063,,,,21.7766485,18.17259413,28.88320041,,,,,,,25.71787866,,,
Argentina,ARG,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86025484,,,,37.01395548,29.87671499,32.78645832,38.15037613,38.58560345,,39.52544941,40.43790588,39.57809838,40.05453005,,,
Argentina,ARG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,1.39E-11,1.40E-11,1.70E-11,2.09E-11,3.33E-11,3.50E-11,3.50E-11,3.79E-11,4.52E-11,5.00E-11,5.00E-11,5.00E-11,3.66E-10,1.40E-09,4.08E-09,7.96E-09,1.32E-08,1.84E-08,4.40E-08,2.59E-07,1.05E-06,6.76E-06,6.02E-05,9.43E-05,0.00021443,0.00087526,0.042333961,0.487589083,0.953554417,0.990641667,0.998945833,0.999008333,0.99975,0.9996625,0.9995,0.9995,0.9995,0.9995,0.9995,3.063256667,2.900629167,2.923300819,2.9036575,3.054313333,3.095648849,3.14416456,3.710106831,3.896295154,4.110139576,4.53693436,5.459352665,8.075275993,9.233185525,14.75817509,16.56270693,28.09499167,48.14789167,70.53916667,94.99074167,130.61655
Argentina,ARG,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400683800,781781500,520200000,463200000,553800000,447500000,463600000,406300000,397400000,399035900,424494800,1751124700,1511061900,1757925000,1781081500,2916309000,3321244400,3504385700,3419001800,2258174300,2223624000,3048599500,3771169800,12393747200,10180599600,16554382300,5738790600,36149148300,41099392100,79994477200,1.40798E+11,2.6312E+11
Argentina,ARG,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,,,,,,-382.352933,-476190.4683,960.6061023,560.0000092,284000.0047,1397.368459,199599.9973,1425.000006,110111.1105,-993.3333277,608.1081034,41850.00118,-31566.60019,-16478.79359,-7314.910255,-458.9178467,-522.1052785,0,0,0,0,0,0,0,-377.9471537,-4200.258107,314.6303094,-5451.012391,18725805105,20133958300,19419715300,21050157300,23300894700,23598744700,21048781200,20984794700,17808208200,5557328613,8251119506,24671690754,29708782546,35144087416,44923994198,58403891562,53729654064,68262797915,84701611112,88072858222,88446055643,84576195375,94418570397,86746961248,1.0064E+11,80679400528,72020352513,63223832042,81775807045,1.08394E+11
Argentina,ARG,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,,34.04870673,32.50771111,30.13869344,25.21609673,22.98843021,19.88025687,18.35859879,18.53762718,17.62144462,,14.78339166,15.19774973,,13.63018238,16.04337535,13.56185603,13.65164268,16.25052791,15.64836245,16.51163227,17.13007736,16.66428243,16.12973433,13.66191638,14.3684377,14.21407282,21.34317688,21.73453301,13.78283487,13.70860973,21.41722954,22.23144417,21.1268024,18.3213663,17.33185579,17.33321654,16.20994513,15.19446637,15.90902761,14.3058273,14.62225497,13.06884858,11.39391541,13.69079544,17.01957188,21.55202923,19.2624273
Argentina,ARG,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13588.67644,14790.84536,15920.94513,17102.54385,17828.82733,17032.72048,17709.57534,18899.05591,19334.52072,18440.33403,18080.92481,17058.178,14647.64818,15976.10128,15983.82803,17191.18749,20034.44635,21766.02881,22448.2236,20779.32028,22733.14315,23942.4341,23555.62317,23913.50105,23086.01735,23506.88132,22692.46439,22994.82645,21922.97222,21205.4712,19183.11525,21093.47399,22047.97131
Argentina,ARG,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,7598.112389,7899.2275,7693.08781,7167.061551,7780.514328,8461.080192,8388.629032,8223.797957,8334.225988,9071.649537,8926.834021,9732.024203,9494.234785,9780.44475,10146.88223,10074.97285,9593.07695,10015.9485,9426.086493,10197.81979,10189.46593,9370.084474,8837.472007,9109.464232,9155.379521,8540.701099,9007.79256,9103.695954,8895.009157,7809.329962,7821.853381,8513.840493,9164.343487,9844.490077,10262.55014,9804.298662,10193.90684,10878.59035,11129.25066,10614.5429,10407.66137,9818.952405,8431.413973,9196.092227,9200.539866,9895.514735,11532.13873,12528.86451,12921.54643,11960.89974,13085.55055,13781.63723,13558.98284,13764.98291,13288.67043,13530.92628,13062.13523,13236.17953,12619.20357,12206.19884,11042.09932,12141.7315,12691.155
Argentina,ARG,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24168E+11,2.56347E+11,2.86589E+11,3.19384E+11,3.44649E+11,3.40569E+11,3.6518E+11,4.01192E+11,4.19804E+11,4.10653E+11,4.16543E+11,4.0623E+11,3.59287E+11,4.0317E+11,4.18044E+11,4.67988E+11,5.68707E+11,6.41116E+11,6.80954E+11,6.40794E+11,7.11693E+11,7.74476E+11,8.00318E+11,8.31394E+11,8.22682E+11,8.50943E+11,8.65729E+11,1.0128E+12,9.99478E+11,9.93329E+11,9.18808E+11,1.06624E+12,1.2035E+12
Argentina,ARG,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65897799680,1.75308E+11,2.2242E+11,2.3351E+11,2.53743E+11,2.53363E+11,2.66648E+11,2.86641E+11,2.91542E+11,2.76059E+11,2.76656E+11,2.6097E+11,2.96714E+11,3.6078E+11,4.31211E+11,5.16341E+11,6.92324E+11,8.7347E+11,1.12121E+12,1.20958E+12,1.6051E+12,2.11674E+12,2.57555E+12,3.2765E+12,4.48523E+12,5.84304E+12,8.04692E+12,1.03881E+13,1.42187E+13,2.07116E+13,2.649E+13,4.53497E+13,8.11706E+13
Argentina,ARG,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1.86371E+11,2.00126E+11,1.85398E+11,1.79875E+11,2.02045E+11,2.29874E+11,2.21649E+11,2.31065E+11,2.40369E+11,2.60786E+11,2.67678E+11,2.82067E+11,2.87987E+11,2.98125E+11,3.11456E+11,3.11352E+11,3.03851E+11,3.22084E+11,3.06914E+11,3.41445E+11,3.5161E+11,3.35308E+11,3.26248E+11,3.41134E+11,3.49532E+11,3.26949E+11,3.4464E+11,3.52394E+11,3.50985E+11,3.2531E+11,3.13421E+11,3.4537E+11,3.765E+11,4.07983E+11,4.3181E+11,4.18346E+11,4.46455E+11,4.82101E+11,4.964E+11,4.74993E+11,4.77783E+11,4.56549E+11,3.97854E+11,4.40712E+11,4.85115E+11,5.24625E+11,5.71688E+11,6.28658E+11,6.68666E+11,6.29858E+11,7.01336E+11,7.60811E+11,7.56634E+11,7.59856E+11,7.36498E+11,7.46527E+11,7.36387E+11,7.55055E+11,7.42531E+11,7.36026E+11,6.58218E+11,7.45285E+11,7.86543E+11
Argentina,ARG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,0.301180697,0.436369228,0.502356037,0.576658816,1.851347347,2.417618399,2.671108329,2.159764921,2.416430448,5.427270461,6.310932924,5.15070532,2.917155105,3.273530163,4.11858428,3.36451641,1.249136134,1.806467157,1.485178815,3.543754571,2.541333792,1.112169537,1.096887631,1.095340384,1.037616255,1.298073436,1.595984102,1.424732525,0.821860212,1.400564103,2.364145264,1.918540854,5.630902393,4.544052379,4.295220158,5.187273828,5.775609442,4.838615695,4.949379949,3.098346954,3.257095194,3.886504042,3.625647909,3.155587305,2.965616195,1.116774935,0.929681521,1.020566168,2.037125135,2.166688387,1.429624325,2.65308889,
Argentina,ARG,GDP per capita (constant LCU),NY.GDP.PCAP.KN,8989.401016,9325.685772,9096.802385,8475.364035,9185.832739,9997.754736,9776.875799,9932.058401,10250.69433,11070.92754,11230.70313,11679.72071,11682.11357,11814.83329,12258.38099,12053.23351,11623.68007,12232.62175,11495.36139,12469.30796,12459.64141,11627.76258,11362.05071,11672.81757,11675.3132,10903.21385,11400.52186,11533.30259,11236.85152,10278.58278,9880.042049,10629.93721,11315.57593,12079.09412,12613.00467,12093.7423,12602.28021,13462.17426,13819.50716,13198.7194,12947.02147,12240.9172,10790.86422,11623.83581,12545.39177,13515.46382,14452.75876,15596.86958,16069.42126,14965.7806,16439.0564,17226.27072,16856.71822,17070.0712,16459.20496,16727.43474,16207.20083,16492.0664,15898.08653,15425.98292,13758.03141,15045.39461,15688.30895
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,1163.186836,855.2756565,1179.504098,1285.260799,1277.968419,1065.89852,1143.810428,1331.639709,1324.685288,1374.424233,1411.176664,2100.030587,2846.266307,2026.570709,1946.329391,2125.53222,3280.374868,2510.585576,2746.207484,2763.375182,2914.918251,3539.456782,3919.08957,2910.508329,3443.191431,3485.690232,4004.009589,2382.338066,4330.967451,5730.72381,6815.331623,6957.417499,7464.474737,7383.70451,7690.157003,8176.771195,8250.673174,7735.32208,7666.517834,7168.975872,2579.488769,3333.152904,4258.160261,5086.627761,5890.978002,7210.595548,8977.506851,8184.389889,10385.96443,12848.74048,13082.66433,13080.25473,12334.79825,13789.06042,12790.26406,14613.03571,11795.16289,9963.674231,8496.428157,10636.11553,13686.00867
Argentina,ARG,GDP (constant LCU),NY.GDP.MKTP.KN,1.82932E+11,1.92861E+11,1.91218E+11,1.81068E+11,1.99411E+11,2.20487E+11,2.19032E+11,2.26024E+11,2.36924E+11,2.59857E+11,2.67771E+11,2.82922E+11,2.87529E+11,2.95614E+11,3.11973E+11,3.11884E+11,3.0559E+11,3.2678E+11,3.12054E+11,3.43955E+11,3.49179E+11,3.31057E+11,3.28622E+11,3.42914E+11,3.483E+11,3.30227E+11,3.50547E+11,3.60029E+11,3.56105E+11,3.30618E+11,3.22461E+11,3.51912E+11,3.79844E+11,4.11018E+11,4.35006E+11,4.22629E+11,4.45987E+11,4.82161E+11,5.00725E+11,4.83773E+11,4.79956E+11,4.58796E+11,4.08812E+11,4.44939E+11,4.85115E+11,5.28056E+11,5.70549E+11,6.21943E+11,6.47176E+11,6.08873E+11,6.70524E+11,7.10782E+11,7.03486E+11,7.20407E+11,7.02306E+11,7.21487E+11,7.06478E+11,7.2639E+11,7.07377E+11,6.93224E+11,6.24295E+11,6.89211E+11,7.25346E+11
Argentina,ARG,GDP (current LCU),NY.GDP.MKTP.CN,0.131508917,0.16680719,0.213135928,0.253470898,0.359472096,0.481860012,0.601239979,0.800469995,0.925289989,1.093969941,1.200199962,1.664659977,2.778640032,4.728960037,6.519309998,19.40229988,102.3389969,283.9049988,708.611023,1932.140015,3840.399902,7474.299805,21852.5,109490,790920,5305000,9984100,23332300,111062000,3244039936,68921999360,1.80898E+11,2.26638E+11,2.36505E+11,2.5744E+11,2.58032E+11,2.7215E+11,2.92859E+11,2.98948E+11,2.83523E+11,2.84204E+11,2.68697E+11,3.1258E+11,3.7591E+11,4.85115E+11,5.82538E+11,7.15904E+11,8.9698E+11,1.14965E+12,1.24793E+12,1.66172E+12,2.17902E+12,2.63791E+12,3.34831E+12,4.57909E+12,5.95451E+12,8.22816E+12,1.06602E+13,1.47448E+13,2.15584E+13,2.71957E+13,4.62821E+13,8.26502E+13
Argentina,ARG,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,,1.82132E+11,1.81336E+11,1.87022E+11,1.94712E+11,2.13311E+11,2.23846E+11,2.35619E+11,2.39429E+11,2.46783E+11,2.60099E+11,2.60151E+11,2.56138E+11,2.73516E+11,2.62646E+11,2.87105E+11,2.96714E+11,2.81387E+11,2.79255E+11,2.92384E+11,2.96887E+11,2.81175E+11,2.98979E+11,3.08269E+11,3.05454E+11,2.83647E+11,2.77415E+11,3.04298E+11,3.26789E+11,3.47678E+11,3.69321E+11,3.59641E+11,3.78959E+11,4.09111E+11,4.27587E+11,4.15434E+11,4.12629E+11,3.94501E+11,3.55186E+11,3.8166E+11,4.12427E+11,4.50303E+11,4.84489E+11,5.23314E+11,5.42819E+11,5.11684E+11,5.62998E+11,5.9352E+11,5.85086E+11,5.97996E+11,5.87117E+11,6.0294E+11,5.89623E+11,6.04787E+11,5.88533E+11,5.79043E+11,5.21405E+11,5.73456E+11,6.03452E+11
Argentina,ARG,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-100,0,0,-100,-100,0,0,0,100,-100.0000153,1.53E-05,0,-200,0,6988018000,5642389300,3999599457
Argentina,ARG,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2078.316818,140.5023787,16.07199354,-3.561095576,2.849339715,3.16512339,-0.052375497,-0.463913131,-1.705279624,-1.836558392,1.037287101,-1.095767718,30.55520405,10.49570302,18.36335425,10.3175112,13.74105249,14.93992502,23.17116498,15.37764937,20.91512427,23.70347218,22.31488067,23.94879842,40.28297163,26.5799916,41.11937999,26.00637928,42.03366896,49.19557906,40.07688303,54.15241194,69.68286091
Argentina,ARG,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,25.62180229,25.27374475,22.22782314,15.60001691,12.47572897,9.709471664,10.0097455,10.57053374,9.626692631,8.767549537,7.729916343,7.426418999,9.921569238,2.19863647,6.140586548,5.963371475,6.94843603,9.293592527,8.535732279,7.530252912,8.730760274,7.508772532,7.759167263,4.160167098,4.245533621,4.279361326,4.918668629,7.550836522,0.191638072,0.609399426,9.141958691,11.59293059,10.65313604,8.16516109,7.197838583,7.365810906,5.613109794,4.414222199,4.78671068,5.159831892,5.186278057,5.104681679,1.74122265,3.792890578,8.707534623,,
Argentina,ARG,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,8.488349805,-2.368365311,4.163719491,1.573380091,-1.639229087,-3.713338223,3.903923506,-39.2376871,61.15657896,2.238800169,-7.969150584,-8.633128785,3.365454624,-31.97114284,36.10972469,12.21355221,-2.811527298,-4.47727045,-14.15465615,-1.037762913,13.87725134,12.6886187,3.715005056,3.505256734,-6.20045529,5.737286654,6.123646073,1.952929473,-6.989361439,-1.901013419,-6.055406421,-12.30467441,9.631361962,-1.8035982,6.718123796,19.83480411,11.25427518,4.919483815,-8.381225294,10.97087516,7.905284417,-2.669840378,0.966808631,-4.456352848,4.005199473,-3.124219395,4.608342303,-6.558501197,-5.18459642,-8.109027048,,
Argentina,ARG,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,1.85551E+11,2.04514E+11,2.02881E+11,2.14829E+11,2.21952E+11,2.21967E+11,2.1715E+11,2.29262E+11,1.41559E+11,2.31813E+11,2.40789E+11,2.25131E+11,2.08957E+11,2.19382E+11,1.51555E+11,2.09427E+11,2.38584E+11,2.35406E+11,2.28283E+11,1.98908E+11,1.99731E+11,2.30711E+11,2.63617E+11,2.77149E+11,2.90754E+11,2.76343E+11,2.95903E+11,3.17809E+11,3.2779E+11,3.08412E+11,3.05997E+11,2.90645E+11,2.57633E+11,2.85378E+11,2.83091E+11,3.05247E+11,3.69597E+11,4.15351E+11,4.4013E+11,4.07353E+11,4.532E+11,4.94698E+11,4.86995E+11,4.97237E+11,4.80331E+11,5.04983E+11,4.94406E+11,5.22582E+11,4.93294E+11,4.72388E+11,4.38313E+11,,
Argentina,ARG,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,,34.03839404,32.76262784,30.37099055,25.44617527,23.19194217,20.35493151,19.53170789,19.65415706,18.58452627,18.68893603,15.48284905,15.93860122,18.41005366,14.87585898,16.77964365,13.99429997,13.91052003,16.45896107,15.87634044,16.81590133,17.48354198,17.02576256,16.53947808,14.03128891,14.76044016,14.63492217,22.4844277,22.64597048,15.50579693,15.46612083,22.12492442,22.81373565,21.64222885,18.88042353,17.92068393,17.85609691,16.47006208,15.31971022,16.10743905,14.56261556,14.96386557,13.41810079,11.82578069,14.87426431,19.11757389,,
Argentina,ARG,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,0.215074941,0.306210266,0.352915361,0.361349922,1.318188186,1.639409244,1.859613731,1.606999942,1.811761409,4.077311773,4.836920828,4.048537363,2.383831984,2.576969604,3.220578945,2.704023039,0.925626964,1.385899641,0.987331795,2.592639506,1.944646346,0.849986968,0.921035647,0.933196005,0.858988234,1.015418879,1.35227045,1.201986994,0.643132133,1.11506127,1.912979617,1.586797532,4.684737612,4.152980973,4.323201208,5.124924563,4.827837938,3.851056116,3.942918913,2.240177688,2.298988482,2.626278874,2.409798568,2.174465872,1.932475229,0.764469402,0.564473154,0.757071524,1.520038904,1.619612088,1.13697683,,
Argentina,ARG,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,5.912237808,5.834642446,6.292782584,6.188451127,6.129014038,6.399482877,6.682162524,6.512021522,6.991102564,6.809119791,7.126408388,7.520633164,7.607981407,7.103934506,6.867784336,7.38679178,7.055706059,7.207243488,7.453277835,9.134374315,8.786655567,8.527474177,8.46356992,9.143665019,9.901575074,11.07004299,10.11376238,10.73285103,11.26318166,12.31896133,12.28819489,12.75469017,14.50252175,12.42361295,12.0369008,11.16295913,9.784207164,9.45425678,9.797885049,11.72953505,11.4403197,11.37839251,12.34557524,12.71405095,13.1464269,12.7149905,12.98069398,11.40726962,12.0591991,12.69614696,12.34533287,,
Argentina,ARG,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,0.720335288,0.751084301,0.801400619,0.587300831,0.482148471,0.727064802,0.856791694,0.854444492,0.929850482,0.936617821,0.921532222,0.960851058,1.023024528,0.894360365,1.256416175,1.121839578,0.956538329,1.106168825,1.084003527,1.911552035,0.89922934,0.736264473,0.643801326,0.668936186,0.66097225,0.691872941,0.760011703,0.734918784,0.783370503,0.866388656,0.894184744,0.931718317,2.556201911,2.227933959,2.14301535,1.933922247,1.699950591,1.517194155,1.281949972,1.346977756,1.180313036,1.025265295,1.049301588,1.1056763,1.177909536,1.111149733,1.212093376,1.07489103,1.373697398,1.632194544,1.752809501,,
Argentina,ARG,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,38.68135829,40.11709274,42.63620116,43.24265853,43.42715421,48.0836525,43.17878672,43.43347582,44.69502835,46.17635963,43.27476829,40.954084,44.10665582,46.3979525,48.17559806,52.42683251,53.1862536,49.30099531,49.78536853,51.94583523,53.08953817,54.81916247,54.07696627,52.5355207,48.03609224,55.85444764,60.56119851,63.32521644,61.05689761,61.59079292,62.26377967,61.35099555,60.8492831,61.53968561,63.48773052,63.46931344,65.08125733,54.77644565,51.03169425,47.83698829,48.48614593,48.74913337,49.50833078,50.2551922,53.306001,51.49518021,51.81190075,53.65811792,53.91909367,52.94054347,55.81490128,56.12223585,57.34993738,56.36975027,55.43881711,55.29220377,52.50506675,53.02244929
Argentina,ARG,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,0.186389998,0.2412,0.341289997,0.40011999,0.475080013,0.577099979,0.718779981,1.206859946,2.113610029,3.01038003,8.396300316,41.91199875,125.2210007,328.7810059,930.8200073,2013.400024,3975.300049,10773.5,54510,410850,2816400,5473200,12617400,58347000,1558310016,38496002048,1.09554E+11,1.43519E+11,1.44403E+11,1.58559E+11,1.6066E+11,1.66967E+11,1.78203E+11,1.83972E+11,1.80002E+11,1.80382E+11,1.74871E+11,1.7122E+11,1.91833E+11,2.32064E+11,2.8245E+11,3.48997E+11,4.4408E+11,5.77757E+11,6.65221E+11,8.55706E+11,1.12899E+12,1.41545E+12,1.80538E+12,2.42419E+12,3.3235E+12,4.61783E+12,6.11363E+12,8.31161E+12,1.19517E+13,1.50371E+13,2.43004E+13,4.38232E+13
Argentina,ARG,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.86999967,24.86999967,27.55326077,27.55326077,29.38660683,26.91826135,28.35387655,30.47103263,30.01835099,27.69903443,28.26313958,26.76094019,25.84124138,25.84124138,24.61147082,25.20483822,26.20795374,26.35381762,25.93189675,25.52089884,26.18347632,26.32628394,26.26955377,26.42077794,25.47869525,25.29401927,26.92047608,27.29380501,25.0392642,23.89865156,25.26493859,,
Argentina,ARG,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,11.05009792,11.36021165,11.91002972,12.18008987,11.69006151,11.69000315,11.66999967,,,9.549675366,13.5349881,14.87262352,14.85898508,15.58109351,14.54879109,15.52559665,15.20284642,16.16663482,16.0776109,,12.71113367,12.35281111,12.05583434,11.31941648,11.27997571,12.23330092,11.46712526,10.99054801,11.42719757,11.41336903,11.59901909,11.23538213,12.6895909,12.75529901,11.73469664,12.90447639,13.93779587,12.9815704,
Argentina,ARG,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,,,,,,56245012314,56869181038,59275361622,64891232919,72383684859,71710335093,76249072958,78631013039,79264576070,84050177435,83133183638,83595112298,90808609668,83239803731,89517254658,88363421591,78940934579,76407419048,80516371513,81059282480,74046834313,80437271733,83137371511,80184351875,73297509421,69394191298,76810667642,85272709113,89937379583,95519209254,92126904779,97832734760,1.06022E+11,1.08086E+11,1.00928E+11,98712066321,93587440663,82959297870,94707463304,1.0495E+11,1.11808E+11,1.21496E+11,1.28827E+11,1.32784E+11,1.24242E+11,1.35181E+11,1.43063E+11,1.39914E+11,1.40686E+11,1.35815E+11,1.37703E+11,1.29681E+11,1.32668E+11,1.28622E+11,1.22524E+11,1.11148E+11,1.28114E+11,1.35748E+11
Argentina,ARG,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,,56148447439,56638990737,59778457057,63146582649,70439038133,68627551539,72859113841,75769528740,78774731035,83402045202,81272975704,78807367438,84965128240,76024568503,83584967809,85438315282,75125185888,73010248924,77988015611,79918149813,72365939906,79639641218,80498973446,76558646447,70826501575,66996872162,73948578700,81482987800,84360220400,88156123300,81840101500,87120324800,95093083400,96851122500,89171925500,85762688100,79448849800,70745052900,82041048500,91866330500,98685714500,1.07666E+11,1.15777E+11,1.1997E+11,1.1126E+11,1.23396E+11,1.32857E+11,1.28986E+11,1.30926E+11,1.24309E+11,1.25261E+11,1.18245E+11,1.21288E+11,1.15461E+11,1.08352E+11,1.00016E+11,1.15912E+11,1.21656E+11
