Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Australia,AUS,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.571251954,7.898234844,8.315613416,8.681231764,8.91155827,9.089896171,9.159468432,9.078749905,9.001904169,8.967374153,8.901410377,8.842645547,8.85197395,8.902468554,8.965888705,9.048592347,9.15566182,9.249226761,9.274430811,9.213819106,9.066966653,8.871699975,8.68162317,8.536962797,8.467865363,8.492925686,8.595597126,8.684738291,8.682147906,8.584787501,8.389381759,8.100913115,7.794829144,7.548246111,7.369889227,7.252982739,7.180392618,7.123498816,7.091905648,7.096717685,7.125153746,7.147091055,7.133376819,7.095717538,7.065048117,7.049773793,7.045329765,7.045664734,7.02208367,6.947178108,6.834832777,6.722207719,6.626277647,6.541686881,6.456797306,6.369661424,6.293396584,6.229589877,6.176832225,6.092991775,6.000285519,5.984224824,6.039348231
Australia,AUS,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,10.1402285,10.08812261,10.0603615,10.05450691,10.08586702,10.15618364,10.24126823,10.29177213,10.2706613,10.17043701,9.979449787,9.724366418,9.474162325,9.280542714,9.182710865,9.204751725,9.318546679,9.422585802,9.417299098,9.287546695,9.04427835,8.705866345,8.357727885,8.065769652,7.831117205,7.665811907,7.583693105,7.570009285,7.586141329,7.600765711,7.599521379,7.5736531,7.523098088,7.456785666,7.402098264,7.373257999,7.358559734,7.351418119,7.346037661,7.329336621,7.285219974,7.206643297,7.100524214,6.983263424,6.870859391,6.77048309,6.675441628,6.572577535,6.472232893,6.400538145,6.379274875,6.404418601,6.45268738,6.51666164,6.591377047,6.657144071,6.684963904,6.67197923,6.640930891,6.584377402,6.522611634,6.468847289,6.384669036
Australia,AUS,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,30.58724714,30.60143164,30.48783195,30.35820516,30.24564661,30.10453141,29.94892074,29.76177877,29.56711461,29.43102887,29.32223774,29.18455425,28.99974846,28.7430904,28.42254814,28.03867842,27.58063234,27.10287136,26.64354947,26.21783532,25.85823855,25.55196526,25.26118436,24.94879751,24.58709621,24.17173494,23.72272653,23.32098729,23.0198246,22.80486311,22.66035915,22.56184499,22.47634725,22.38679926,22.29007553,22.17515297,22.03751828,21.88846704,21.7346515,21.58093878,21.42240616,21.24180587,21.03635123,20.82582889,20.62118755,20.41902891,20.22992419,20.06186231,19.9053209,19.76209197,19.64150189,19.55839606,19.52874811,19.52976118,19.53238565,19.53955945,19.54300934,19.51414884,19.44715258,19.33732143,19.18572471,19.00259008,18.7970079
Australia,AUS,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,10.78184486,10.79471097,10.78898266,10.73313598,10.61174703,10.41726747,10.17214427,9.926207247,9.737155332,9.650527117,9.658686778,9.716716992,9.759836859,9.718444657,9.577080913,9.333139863,8.981665358,8.612300672,8.309728584,8.07740942,7.921738425,7.842440541,7.814420303,7.809470736,7.804910377,7.78446669,7.742319176,7.689334316,7.638885899,7.60380311,7.585953189,7.575064532,7.562999031,7.540563183,7.495221818,7.417272034,7.324302136,7.235788899,7.13978473,7.032213515,6.927366287,6.829100404,6.735198064,6.654109597,6.593579811,6.557320742,6.566653025,6.631483447,6.712360084,6.770183248,6.779684134,6.763160295,6.776355051,6.793892084,6.777098719,6.748350505,6.712284007,6.635799313,6.522760366,6.411043747,6.282570067,6.141513412,6.038182698
Australia,AUS,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.472175,81.419715,80.948299,80.474055,80.11289,80.507667,80.425246,80.685114,80.578092,81.075215,80.3624,81.616018,81.99658,82.588481,82.255158,83.292995,83.655312,84.159451,84.478098,85.584516,86.10466,86.333668,86.155059,86.571285,86.884033,86.933861,87.696392,87.733404,87.991309,88.013543,88.811695,89.054016,89.15465,89.688288,89.707133,89.941497,90.011658,90.194604,90.552245,90.820878,91.023514,91.378199,91.232211,91.61973,91.892235,92.088322,92.172933,92.110197,92.441427,92.411787,92.721864,92.698684,92.875853,92.829495,92.836883,92.947333,93.074736,93.192146,93.234961,92.968392,94.398383,94.804253,
Australia,AUS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74,74.2,74.2,74.2,74.2,74.2,74.2,74.26,74.32,74.38,74.44,74.5,74.92,75.34,75.76,76.18,76.6,76.94,77.28,77.62,77.96,78.3,78.48,78.66,78.84,79.02,79.2,79.44,79.68,79.92,80.16,80.4,80.4,80.9,80.9,80.8,81.1,81.4,81.5,81.8,82,82.4,82.6,82.8,83,83.3,83.5,83.7,83.7,83.9,84,84.2,84.3,84.3,84.4,84.5,84.6,84.6,84.9,85,85.3,85.4,
Australia,AUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,76.1,,,,,,,,,,,,,,,,,,,,65.2,,,62,,,67.8,,,,66.9,,,,,,
Australia,AUS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,200.01,198.798,203.46,202.327,209.646,207.713,206.009,206.32,209.072,206.545,208.409,197.846,194.619,192.443,196.525,189.266,185.176,177.915,174.401,169.626,165.1,160.649,157.021,148.861,145.955,142.205,136.867,136.15,132.608,130.174,123.906,118.763,116.61,112.772,112.33,108.979,107.832,104.411,103.662,101.033,97.967,93.793,90.801,89.052,86.332,85.447,82.945,84.719,82.004,81.768,78.634,78.281,75.751,75.516,76.934,78.367,76.101,77.31,74.055,75.193,73.018,,
Australia,AUS,"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)",NV.AGR.EMPL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43947.10575,44355.77183,45937.94396,48400.05124,40823.5549,48174.04847,50875.23115,50840.38924,54150.68291,57121.42806,59822.59892,65596.89757,56321.826,72619.12401,76503.78078,80518.99783,68881.32646,72640.1155,86549.50769,84134.15569,98162.10915,98623.54999,103616.2883,97345.84197,102737.0995,94351.98797,102052.2948,96313.75339,86838.24889,,,
Australia,AUS,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,-177000000,-460000000,233000000,-159000000,249000000,-474000000,-535000000,-274000000,-638000000,-451000000,-90000000,-111000000,379000000,1559000000,-39000000,-323000000,116000000,-606000000,-1013000000,-1243000000,708000000,-2787000000,-5781000000,-3844000000,-3048000000,-4815000000,-7993000000,-4570000000,-2140000000,-6739000000,-7783000000,-550000000,1151000000,-1423000000,-2401000000,-9732000000,-2395000000,1526000000,-5171000000,-15174000000,-14279000000,608000000,32000000,-16762000000,-23198000000,-25098000000,-18516000000,-17871000000,-30069000000,3538000000,-12020000000,14642000000,-2521000000,-20028000000,-4460000000,-24138000000,-37764000000,8988000000,6583000000,48205000000,74886000000,89048000000,1.35551E+11
Australia,AUS,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,,12.5152874,-14.25724638,17.32516374,11.2371691,19.08153904,2.750713735,1.68915939,9.888537104,3.44950073,8.332379535,3.067441451,-7.975124718,1.262438735,30.33880903,2.571316041,-4.904004388,9.520650669,-4.684907698,8.06763552,0.102265174,9.457526689,11.56403855,-8.439127434,5.989309699,16.64008621,-0.236507086,-4.728390717,11.22472784,24.88202188,5.617914626,-5.715307961,3.498193982,6.59424226,7.50101916,16.34314562,4.686529157,9.894333307,10.24658019,5.112513853,12.0480731,-0.975090861,1.349648472,13.1971763,13.4994328,12.49933897,8.460800812,10.36392714,14.48599232,-3.71208847,6.944484026,10.42917197,11.30175105,0.697595005,-2.912077856,1.518562051,-0.325492745,5.247354954,6.95696764,0.222923658,-6.983893409,-3.354583379,7.078183075
Australia,AUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.57166075,33.13986571,28.4236564,30.82362729,30.69032046,33.53598068,32.61422361,32.92005445,32.9864083,33.63356028,32.97385178,32.09650253,30.42560833,28.38762771,30.56890096,26.80616369,26.42623187,26.96457528,25.81716766,27.85071284,27.0869394,28.67738273,29.83463743,25.30225437,26.63091294,28.00307441,28.47904256,27.35460304,27.96900515,29.60980775,28.94160728,24.21919391,22.34525348,23.6016973,24.27108939,25.99574032,24.79051969,24.85609779,25.6449204,26.16336331,26.27053884,23.40952559,24.42059484,25.95011299,27.07788148,27.47192748,27.52336561,27.52029801,28.61435284,27.36737281,26.78653729,26.4630715,27.72281386,27.88314726,26.73438021,26.28088991,25.41643088,24.10736013,24.55944883,23.30221775,22.24594349,22.76228971,23.24829551
Australia,AUS,Gross capital formation (current LCU),NE.GDI.TOTL.CN,5245000000,5824000000,5056000000,5928000000,6522000000,7778000000,7952000000,8948000000,9635000000,11016000000,12169000000,12958000000,13554000000,14143000000,18452000000,19101000000,22026000000,25941000000,27123000000,33073000000,36462000000,43692000000,52466000000,47925000000,56906000000,65945000000,74291000000,78331000000,90779000000,1.09047E+11,1.17129E+11,1.00592E+11,94585000000,1.04847E+11,1.13254E+11,1.2889E+11,1.31124E+11,1.38356E+11,1.51105E+11,1.62576E+11,1.73953E+11,1.65481E+11,1.84628E+11,2.083E+11,2.3385E+11,2.54095E+11,2.74932E+11,2.99499E+11,3.37407E+11,3.45174E+11,3.49301E+11,3.75353E+11,4.15891E+11,4.28424E+11,4.27375E+11,4.26619E+11,4.21287E+11,4.24007E+11,4.52541E+11,4.53604E+11,4.40352E+11,4.73551E+11,5.36815E+11
Australia,AUS,Changes in inventories (current US$),NE.GDI.STKB.CD,243040038.9,561120089.8,-272160043.6,272160043.6,152320024.4,632800101.3,94080015.06,452480072.5,164640026.4,825440132.2,621600099.5,657440105.3,184579439.3,-435618193.5,1857037583,932677864.3,226888349.5,1300757054,-595514412.4,1576735204,1018384401,496923255.5,1710250469,-2212400770,1151047430,1780330077,618354784.6,-1096479619,486754906.7,2732657950,3991496811,-1135685064,-1604248259,363265879.7,989277066.8,3308583309,2568283657,3561585588,1939225395,3003509212,1300614563,721261563.8,443691587.3,-531158998.3,2658984208,3100180794,-2129382540,884038627.6,4130876752,-2213966592,-2872267203,6151261659,4738275783,439095337.1,-2184037863,749626769.5,778151542.5,1402014898,2416054575,-344011424.8,-5175126348,4850473766,5306947363
Australia,AUS,Gross fixed capital formation (constant 2015 US$),NE.GDI.FTOT.KD,32958918534,34829448338,35447609536,37664279046,41192153272,44274554102,47875782438,50315570699,54026066095,57479058001,59364105806,61276661402,62996662460,64923736057,67694381919,63355027851,65531199780,68080255102,70691202953,77601771396,79831430697,90040641773,96569157560,87424345184,91866089363,1.00694E+11,1.06666E+11,1.07078E+11,1.15098E+11,1.27439E+11,1.28594E+11,1.16403E+11,1.1175E+11,1.19165E+11,1.26068E+11,1.39968E+11,1.43799E+11,1.53344E+11,1.68285E+11,1.75756E+11,1.89981E+11,1.74891E+11,1.90848E+11,2.14831E+11,2.33598E+11,2.47833E+11,2.68338E+11,2.80465E+11,3.05039E+11,3.09689E+11,3.15102E+11,3.26445E+11,3.64321E+11,3.74855E+11,3.67774E+11,3.54195E+11,3.41292E+11,3.41159E+11,3.57672E+11,3.53189E+11,3.43869E+11,3.56877E+11,3.78787E+11
Australia,AUS,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,4397000000,4638000000,4596000000,4934000000,5490000000,6194000000,6569000000,7084000000,7902000000,8642000000,9996000000,10625000000,11473000000,12333000000,14791000000,15049000000,17723000000,20540000000,23147000000,27036000000,30738000000,38108000000,45310000000,43675000000,47520000000,54263000000,62648000000,68256000000,79017000000,94258000000,98777000000,88377000000,82773000000,89322000000,96764000000,1.08678E+11,1.11964E+11,1.17234E+11,1.31826E+11,1.39871E+11,1.51952E+11,1.42845E+11,1.61314E+11,1.86185E+11,2.06692E+11,2.23676E+11,2.48095E+11,2.65941E+11,2.94976E+11,3.05534E+11,2.97384E+11,3.15251E+11,3.56352E+11,3.77585E+11,3.7861E+11,3.74553E+11,3.66504E+11,3.59519E+11,3.80077E+11,3.78418E+11,3.69408E+11,3.85677E+11,4.39494E+11
Australia,AUS,Exports of goods and services (constant 2015 US$),NE.EXP.GNFS.KD,14470395069,15192429421,17250033576,16865766636,19647342622,19595676479,19880486094,22060151512,23119953275,24627313004,28671480367,31444660606,33799345084,34480046521,32395963468,35565035529,36954854783,39594994703,40486881500,43359519065,46423321359,44170031687,45213041954,45448122905,48916212771,56468511260,58604906283,64479992596,69928833228,70654096714,73953625787,82278333118,90057316810,96731290864,1.0591E+11,1.10584E+11,1.21598E+11,1.34832E+11,1.41007E+11,1.43707E+11,1.57923E+11,1.7157E+11,1.70728E+11,1.71589E+11,1.73869E+11,1.79885E+11,1.8526E+11,1.92961E+11,2.00717E+11,2.0557E+11,2.15244E+11,2.17068E+11,2.27064E+11,2.39123E+11,2.5365E+11,2.71035E+11,2.88392E+11,3.04246E+11,3.16764E+11,3.29132E+11,3.23689E+11,2.966E+11,2.96308E+11
Australia,AUS,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Final consumption expenditure (constant 2015 US$),NE.CON.TOTL.KD,1.4366E+11,1.47176E+11,1.51194E+11,1.59089E+11,1.69255E+11,1.78866E+11,1.86307E+11,1.95917E+11,2.0717E+11,2.17344E+11,2.31251E+11,2.40829E+11,2.49838E+11,2.60784E+11,2.75106E+11,2.90794E+11,2.98045E+11,3.10485E+11,3.17316E+11,3.23429E+11,3.29574E+11,3.41303E+11,3.5696E+11,3.65664E+11,3.72744E+11,3.8188E+11,3.98679E+11,4.08152E+11,4.218E+11,4.39625E+11,4.5683E+11,4.63835E+11,4.75031E+11,4.84835E+11,4.93984E+11,5.15631E+11,5.34089E+11,5.4837E+11,5.74594E+11,6.05039E+11,6.28885E+11,6.47705E+11,6.67616E+11,6.93933E+11,7.29384E+11,7.59852E+11,7.8444E+11,8.21695E+11,8.5753E+11,8.67919E+11,8.93987E+11,9.27879E+11,9.56562E+11,9.71125E+11,9.91306E+11,1.01572E+12,1.04722E+12,1.0789E+12,1.11049E+12,1.13833E+12,1.13554E+12,1.16618E+12,1.22116E+12
Australia,AUS,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61499E+11,2.64101E+11,2.70359E+11,2.75507E+11,2.81446E+11,2.93845E+11,3.03753E+11,3.12431E+11,3.28095E+11,3.46307E+11,3.60869E+11,3.72957E+11,3.84054E+11,4.00612E+11,4.21883E+11,4.41015E+11,4.5553E+11,4.79625E+11,5.02495E+11,5.03846E+11,5.21336E+11,5.42296E+11,5.57733E+11,5.68131E+11,5.80818E+11,5.95639E+11,6.10753E+11,6.25258E+11,6.42177E+11,6.52465E+11,6.33024E+11,6.40026E+11,6.64065E+11
Australia,AUS,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,1.4238E+11,1.45531E+11,1.4918E+11,1.57315E+11,1.684E+11,1.76818E+11,1.82002E+11,1.91315E+11,2.00813E+11,2.11498E+11,2.24447E+11,2.33166E+11,2.41564E+11,2.5291E+11,2.68815E+11,2.81832E+11,2.84002E+11,2.99072E+11,3.04934E+11,3.09509E+11,3.1505E+11,3.25308E+11,3.43422E+11,3.51682E+11,3.55464E+11,3.56862E+11,3.74531E+11,3.82113E+11,3.94339E+11,4.12707E+11,4.30575E+11,4.3486E+11,4.45164E+11,4.5364E+11,4.63419E+11,4.83836E+11,5.0015E+11,5.14438E+11,5.4023E+11,5.70217E+11,5.94195E+11,6.14098E+11,6.3237E+11,6.59634E+11,6.94658E+11,7.26161E+11,7.5006E+11,7.89734E+11,8.27392E+11,8.29617E+11,8.58414E+11,8.92927E+11,9.18345E+11,9.35465E+11,9.56355E+11,9.8076E+11,1.00565E+12,1.02953E+12,1.05739E+12,1.07433E+12,1.04232E+12,1.05385E+12,1.09343E+12
Australia,AUS,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,9576000000,10185000000,10498000000,11215000000,12181000000,13206000000,14068000000,15213000000,16571000000,18033000000,19958000000,21977000000,24315000000,27114000000,32298000000,39814000000,46494000000,54543000000,60756000000,67269000000,75260000000,85327000000,98596000000,1.11867E+11,1.2139E+11,1.29304E+11,1.45778E+11,1.61348E+11,1.78257E+11,1.98954E+11,2.21311E+11,2.35439E+11,2.47236E+11,2.56437E+11,2.66779E+11,2.84256E+11,3.01933E+11,3.1507E+11,3.35698E+11,3.57943E+11,3.80187E+11,4.10201E+11,4.33093E+11,4.6382E+11,4.95404E+11,5.26445E+11,5.60292E+11,6.09619E+11,6.5931E+11,6.81062E+11,7.22157E+11,7.64848E+11,8.04522E+11,8.39689E+11,8.76918E+11,9.10798E+11,9.44674E+11,9.77203E+11,1.0169E+12,1.05041E+12,1.03386E+12,1.05385E+12,1.12626E+12
Australia,AUS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,3.66976799,3.864767228,4.086275539,3.108318272,9.107030024,10.04128603,5.344289013,9.156836202,3.200755898,7.564876541,5.197499668,4.28582265,3.185917952,2.522439964,8.888073983,8.227828119,0.639847526,2.980820329,3.308313004,2.257824278,4.542951542,1.50288428,2.543607084,4.660653797,8.834470657,4.343869354,3.387700443,3.762255228,2.942795688,2.649105461,3.201691414,2.548810125,2.543275175,1.086865507,4.309554576,4.219916353,2.111642225,4.064312649,4.511731074,3.128173227,1.881888541,3.384296585,2.784632098,4.476535775,3.051893562,3.064629668,3.087953511,3.101105568,4.135722275,1.62815056,3.113214669,3.801320372,0.547691477,1.626499777,2.200981348,4.757905617,4.89191371,3.547797458,5.018581604,7.037888953,6.522333062,6.89090337
Australia,AUS,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,2000000,4000000,,,,,,,26000000,17000000,36000000,6000000,72000000,92000000,131000000,113000000,62000000,21000000,22000000,15000000,17000000,26000000,31000000,62000000,10000000,57000000,89000000,18000000,18000000,168000000,90000000,,30000000,36000000,36000000,16000000,20000000,4000000,,,43000000,47000000,44000000,2000000,49000000,26000000,52000000,56000000,84000000,137000000,143000000,45000000,54000000,97000000,87000000,135000000,100000000,39000000,104000000,413000000,188000000,33000000
Australia,AUS,Military expenditure (current USD),MS.MIL.XPND.CD,459760073.6,470960075.4,489440078.3,553280088.5,655760104.9,787360126,986720157.9,1197840192,1321600211,1314880210,1277360204,1331754789,1484443745,1855729307,2127274763,2268707674,2441084025,2500485127,2816316206,3100685079,3657867290,4323644157,4459544582,4511671066,4925319433,4386859326,4606710028,5057135655,5836347868,6300015815,6704213698,7023509067,6882091580,6733829290,7459696582,7665878446,8202776517,7936884917,7107542891,7770250653,7273760313,7043145895,7946766202,9926649415,11995219710,13237798499,14239779513,17186440962,18633092318,18960138513,23217692816,26597198655,26216580848,24825262589,25783708714,24046205860,26382947050,27691112417,26839820914,26079346314,27300894701,31753716216,
Australia,AUS,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.97,,,3.87,,3.79,,3.814925,,3.871699,,3.82,,,,4.1
Australia,AUS,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.72,,,3.78,,3.4,,3.518525,,3.633604,,3.25,,,,3.1
Australia,AUS,"Lead time to export, median case (days)",LP.EXP.DURS.MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,2.64,,4,,2,,1,,1,,,,
Australia,AUS,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637983623,1.325231399,2.623483559,5.079032149,9.994184436,19.05503632,,25.01426849,24.10334718,25.02365212,24.83334775,25.23178374,25.8785757,27.84881655,28.66470341,30.47648836,32.21591053,33.73729294,34.71444171,35.44838692,35.28163497,
Australia,AUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0.027202978,0.191348092,0.562786918,1.08483674,1.687554564,2.846098131,3.913447917,6.851813911,12.45348067,21.90881813,24.86658247,26.4384907,33.58883185,45.02059448,57.83415055,65.05494704,72.83111188,82.70993065,91.31591136,96.54551735,102.0602734,104.1045379,102.4888541,102.1836974,106.4049909,107.0777947,107.910329,106.7765212,108.1853261,109.7343698,108.4165835,110.6519296,110.29622,105.231579,105.2617812,
Australia,AUS,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,,,,,,,,,,,234.6999969,230.6999969,220.1999969,266.6000061,315.2999878,326.5,354.2000122,376.1000061,459.8999939,528.2999878,516.5,556.4000244,576,624.9000244,734.0999756,814.7999878,859.2999878,990.7999878,1027.099976,1125.300049,1222.300049,1222.599976,1361.5,1525.800049,1645.5,1737.5,1833.699951,1953.800049,1904.400024,1693,1730.735,1678.089,1544.717,1355.351,1898.071,2444.586,2569.506,2348.084,2212.439,2769.286,2938.314378,2846.598798,2731.69798,1984.693734,1925.772009,1907.051909,1868.732628,1982.586171,2027.63711,1931.155531,1316.50942,1244.7647,
Australia,AUS,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56875,52.275,53.35625,53.63125,65.975,63.40625,62.08125,64.3375,64.7375,64.61875,68.05625,69.525,76.5,74.6875,74.075,,,
Australia,AUS,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA efficiency of revenue mobilization rating (1=low to 6=high),IQ.CPA.REVN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA equity of public resource use rating (1=low to 6=high),IQ.CPA.PRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA quality of budgetary and financial management rating (1=low to 6=high),IQ.CPA.FINQ.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Patent applications, nonresidents",IP.PAT.NRES,,,,,,,,,,,,,,,,,,,,,9354,9807,9572,9529,10212,,,,,,,,,,,12277,13221,15398,16063,17960,20073,20548,20181,19176,20274,21302,23166,24122,23525,21187,22478,23143,23731,26656,23968,26314,25774,26403,27200,27121,26926,,
Australia,AUS,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Procedures to build a warehouse (number),IC.WRH.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,,,
Australia,AUS,Tax payments (number),IC.TAX.PAYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,12,12,11,11,11,11,11,11,11,11,11,11,11,,,
Australia,AUS,Firms expected to give gifts in meetings with tax officials (% of firms),IC.TAX.GIFT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,,
Australia,AUS,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.1,1.9,1.8,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,,,
Australia,AUS,Time required to register property (days),IC.PRP.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.5,3.5,4.5,,,
Australia,AUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3063.554271,3115.787084,3172.974865,3284.050959,3349.414167,3463.215578,3546.53798,3692.80795,3763.558415,3792.934763,4063.41137,3989.629744,4035.206344,4264.271226,4294.161626,4345.871446,4405.702986,4671.195674,4629.618471,4683.853176,4737.482031,4695.852984,4815.507545,4547.904592,4641.145344,4594.119308,4623.753508,4772.378094,4702.851847,5001.098343,5061.500154,4927.771326,4963.858162,5156.933379,5103.947956,5148.34421,5419.101106,5497.496585,5584.519194,5644.263976,5680.902876,5486.0561,5614.26335,5618.086484,5652.763331,5624.192019,5778.281818,5868.340898,5964.666056,5862.564646,5793.116026,5745.23219,5575.287093,5468.391369,5334.681679,5483.816402,,,,,,,
